ID,en,fr,de,it,es,pt-BR,ru,pl,
patchOver_PoisonMagicCrossbow_Comp/Description (Identified),"If only you had a crossbow that could fire Acid quills across great distances! Oh, wait, you do! Now the Scrounge will never escape!","Si seulement vous aviez une arbalète capable de tirer des carreaux acides sur de longues distances ! Oh, mais vous en avez une ! Les Profitards ne vous échapperont pas !","Gäne es doch nur eine Armbrust, um Säurebolzen auf große Distanz abzufeuern! Aha, gibt es! Jetzt werden die Höllenläuse niemals entkommen!","Se solo avessi una balestra in grado di lanciare aculei avvelenati da grandi distanze! Ah, un attimo, la possiedi! Adesso lo Scroccone non ha via di scampo!","Ojalá tuvieras una ballesta que lanzara púas de Ácido a gran distancia. Oh, espera, ¡si la tienes! ¡Ahora los Garroneros no escaparán jamás!","Se ao menos você tivesse uma besta que disparasse setas Ácidas a grandes distâncias! Espere aí, você tem! Agora os Saqueadores não vão escapar!","Арбалет, который далеко стреляет кислотными стрелами. Что еще человеку нужно. Хорошо-то как. Теперь ни один Дармоед от вас не уйдет!",Miło byłoby mieć kuszę strzelającą zatrutymi kolcami na wielkie odległości.,
patchOver_IceMagicCrossbow_Comp/Name (Identified),Teeth of Iosis,Dents d'Iosis,Zahn von Iosis,Denti di Iosis,Dientes de Iosis,Dentes de Iosis,Зубы Иосиды,Zęby Iosisa,
patchOver_IceMagicCrossbow_Comp/Description (Identified),"You wouldn't think that splinters of Ice could serve as effective projectiles, but they do. Just ask the Nagual, who seize up and die when frozen!","Qui aurait cru que des éclats de glace soient des projectils si efficaces ? Parlez-en aux Naguals, qui font des crises et meurent quand ils gèlent !","Wer hätte gedacht, dass Eissplitter sich so gut als Projektile eignen würden? Frag doch mal die Nagual, die beim Einfrieren sterben!","Non sembra ma quei frammenti di ghiaccio possono essere utilizzati come veri e propri proiettili. Basta chiedere ai Nagual, che sono rimasti congelati e morti in seguito!","Nadie te habías imaginado que los témpanos de hielo fuesen unos proyectiles tan eficaces, pero lo son. Solo tienes que preguntar a los Nagual, que se agarrotan y se mueren cuando los congelas.","Talvez você não ache que espetos de Gelo sirvam como projéteis eficazes, mas servem. É só perguntar aos Naguais, que ficam parados e morrem quando congelados!","Кто бы мог подумать, что осколки льда могут быть такими эффективными снарядами! Уж точно не Нагуали, которые от них скукоживаются и умирают.","Kto by pomyślał, że sople tak dobrze sprawdzają się w roli pocisków.",
patchOver_PariahBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_GrinePariahBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_PyramidShortsword_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_BaseHookedBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_BophasCutter_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_PyramidPick_Comp/Icon (Identified),im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,
patchOver_BaseLongsword_Comp/Name (Identified),Old Longsword,Épée longue ancienne,Altes Langschwert,Spada a due mani antica,Espada larga antigua,Espada Longa Antiga,Старый полуторный меч,Stary Długi Miecz,
patchOver_BaseLongsword_Comp/Description (Identified),"A hefty and slightly-rusted blade, with a weak handle and a dull edge. Mundane name, Mundane blade... it has no special attributes.","Une lourde lame légèrement rouillée, avec un manche fragile et une lame émoussée. Nom banal, lame banale... Absolument rien de spécial.","Eine mächtige und leicht verrostete stumpfe Klinge mit schwachem Griff. Einfacher Name, einfache Klinge ... keine besonderen Eigenschaften.","Una spada pesante e leggermente arrugginita, difficile da maneggiare e dalla lama smussata. Nome terreno, lama terrena... sì, non è un granché.","Una hoja pesada y ligeramente oxidada. El mango es frágil y el filo está romo. Nombre mundano, hoja mundana… sin atributos especiales.","Lâmina pesada e um pouco enferrujada com um cabo fraco e fio cego. Nome Mundano, lâmina Mundana... não tem atributos especiais.","Тяжелый и слегка заржавевший. Слабая рукоять и тупое лезвие. Скучное название, обычный меч... Вообще без особых свойств.","Ciężkie, nieco pordzewiałe ostrze. Wyślizgana rękojeść i tępa głownia. Nada się... w ostateczności.",
patchOver_BaseLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_CrackedLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_PyramidLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_SwordOfCassus_Comp/Icon (Identified),im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,
patchOver_ShadowbornScimitar_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_TheSwordOfCastleOffWhiteSkull_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_GrineHoardmanGreatsword_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-mediumsword,im-icon-weapon-heavysword,
patchOver_TheGreatswordOfOpulence_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,
patchOver_PyramidGreatscythe_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,
patchOver_StaffOfUnpronouncable_Comp/Icon (Identified),im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,
patchOver_PyramidShield_Comp/Icon (Identified),im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,
patchOver_WallShield_Comp/Icon (Identified),im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,
patchOver_MagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_FireMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_ArcaneMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_PoisonMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_IceMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_GrineMagicCrossbow_Comp/Name (Identified),Serl's Crystalline Crossbow,Arbalète cristalline de Serl,Serls Kristallarmbrust,Balestra cristallina di Serl,Ballesta cristalina de Serl,Besta Cristalina de Serl,Хрустальный арбалет Сирла,Kryształowa Kusza Serla,
patchOver_GrineMagicCrossbow_Comp/Description (Identified),"A familiar tool in the adventurer's arsenal, infected and changed by the Grine. Point it at your enemies and pull the trigger - see for yourself what happens.",Cet outil qu'on retrouve souvent dans l'arsenal des aventuriers a été corrompu par les Bacilleux. Visez vos ennemis et appuyez sur la détente. Vous verrez bien ce qui se passe.,"Ein geläufiges Werkzeug im Arsenal des Abenteurers, das von Höllenläusen infiziert wurde. Einfach auf Feinde zielen, abdrücken und das Resultat beobachten.","Un'arma ricorrente nell'arsenale degli avventurieri, infettata e modificata dai Grine. Prendi la mira e scaglia il dardo, fammi sapere cosa succede. ","Una herramienta habitual en el arsenal de todo aventurero, solo que infectada por los Grine. Apunta a tus enemigos con ella, aprieta el gatillo, y juzga tú los resultados.","Ferramenta familiar no arsenal do aventureiro, infectada e modificada pelas Grinas. Aponte para seus inimigos e puxe o gatilho para ver o que acontece.","Привычное для всех искателей приключений оружие, зараженное и измененное Грымзями. Прицельтесь во врага нажмите на курок — вот увидите, что будет.","Broń znana wszystkim śmiałkom, odmieniona przez Lustrzaną Zarazę. Jest teraz nieco cięższa.",
patchOver_GrineMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_HoardmanHatchetNormal_Comp/Name (Identified),Hoardman Axe,Hache de Hordeur,Hortleraxt,Ascia del Cumuluomo,Hacha de Acaparador,Machado do Montelino,Топор Складовика,Topór Zbieracza,
patchOver_HoardmanHatchetNormal_Comp/Description (Identified),A Hoardman is only as good as his hoard. This Mundane axe is the primary tool for gathering a hoard and keeping it.,La puissance d'un Hordeur lui vient de sa horde. Cette hache banale sert à rassembler une horde et à assurer sa loyauté.,"Ein Hortler ist nur so gut wie sein Hort. Diese einfache Axt ist das Hauptwerkzeug, das für das Hortlern zum Einsatz kommt.",Un Cumuluomo vale solo quanto le sue scorte. Questa ascia terrena rappresenta il principale strumento per accumularle e difenderle.,"Un Acaparador solo vale el peso del botín que acapara. El desacaparador que lo desacapare, lo hará con esta hacha mundana. ",Um Montelino só é tão bom quanto seu monte. Este machado Mundano é o instrumento ideal para juntar um monte e mantê-lo.,Репутация Складовика зависит от его пожитков. А этот обычный топор — основной способ их собрать и сохранить.,"Zbieracz wart jest tyle, co jego skarb. Oto jedno z podstawowych narzędzi służących do pozyskiwania i obrony majątku.",
patchOver_HoardmanHatchetNormal_Comp/Icon (Identified),im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,
patchOver_SandakarGreatswordNormal_Comp/Name (Identified),Sandakar Bastard Sword,Épée du bâtard Sandakar,Sandakars Bastard-Schwert,Spada bastarda di Sandakar,Espada bastarda de Sandakar,Espada Montante de Sandakar,Полуторный меч Сандакара,Półtorak Sandakara,
patchOver_SandakarGreatswordNormal_Comp/Description (Identified),Sandakar always had plans for unrivaled greatness. This Mundane weapon is a prototype for that greatness.,Sandakar avait de grands projets. Cette arme banale est un prototype de projet.,"Sandakar hatte ehrgeizige Pläne, immer der Beste zu sein. Diese einfache Waffe ist ein Prototyp für das Beste.","Sandakar aveva sempre piani di magnificenza senza pari, e questa è il prototipo della grandezza.","Sandakar siempre planeo alcanzar una grandeza sin igual. Para que te hagas una idea, esta arma mundana es un prototipo de esa grandeza.",Sandakar sempre fez planos para obter uma grandeza inigualável. Esta arma Mundana é seu protótipo de grandeza.,Сандакар всегда хотел стать самым великим в мире. Это обычное оружие — его первая попытка быть им.,Sandakar był człowiekiem o wielkich ambicjach. Zawsze marzył o niedościgłej wspaniałości. Ta broń stanowi jej prototyp.,
patchOver_SandakarGreatswordNormal_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,
patchOver_GhostMagicCrossbow_Comp/Name (Identified),The Harbinger,Le héraut,Der Vorbote,Il foriero,El Presagio,O Arauto,Предвестник,Widmowe Żądło,
patchOver_GhostMagicCrossbow_Comp/Description (Identified),"This device is a warning, a grim portent of Arcane ruin to come. Screamers are also grim portents, but the “Arcane ruin” thing doesn’t worry them very much.","Cette chose est un avertissement, annonçant l'arrivée de la destruction maléfique. Les cris annoncent aussi l'arrivée de cette destruction maléfique, mais trop tard.","Dieses Gerät dient als böses Omen für die bevorstehende arkane Zerstörung. Schreier sind auch böse Omen, aber die “arkane Zerstörung” ist ihnen piepegal.","Questo apparecchio è un avvertimento, un triste presagio, ricordo di rovine arcane ormai andate. Anche gli Urlatori sono un triste presagio, a prescindere dalla presenza di rovine o meno.",Este artilugio presagia el oscuro portento de una ruina Arcana que se avecina.,"Este dispositivo é um aviso, um presságio sinistro de desgraças Arcanas por vir. Ululantes também são presságios sinistros, mas o lance da ""desgraça Arcana"" não os preocupa muito.","Эта штука — вестник жутких бурь Загадочной энергии. Крикуны — тоже вестники жутких бурь, но вот Загадочная энергия им по барабану.","Trzymając tę kuszę, czujesz lodowate szczypanie. To nie żaden dziwaczny metal – to dusze wszystkich istot, które ta broń pozbawiła życia.",
patchOver_GhostMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_SporeMagicCrossbow_Comp/Name (Identified),Swamp Fang,Croc des marais,Sumpfreißer,Dente di palude,Colmillo de Marismas,Presa do Pântano,Болотный клык,Bagienny Kieł,
patchOver_SporeMagicCrossbow_Comp/Description (Identified),"A cruel weapon that spits Acid on command. Scary as it is, the Infected aren't impressed! They'd laugh off its attacks if they were still capable of laughing.","Une arme cruelle qui crache de l'acide sur demande. Elle est effrayante, mais les Contaminés n'en ont pas peur. Ils se riraient de ses attaques, s'ils pouvaient rire.","Eine grausame Waffe, die Säure spritzt. Die Infizierten haben davor jedoch keine Angst! Sie lachen der Säure ins Gesicht ... wenn sie noch lachen könnten.","Un'arma violenta capace di sputare acido a comando. Nonostante ciò, gli Infettati se la ridono. Smetteranno non appena li attaccherai, qualora fossero ancora in grado di farlo.","Una cruel arma que escupe Ácido a demanda. Por mucho miedo que de, ¡a los Infectados no les causa tanta impresión! Podrían ignorar sus ataques con una sonrisa si aún les quedasen dientes.","Uma arma cruel que cospe ácido quando você mandar. Por mais assustadora que seja, os Infectados não estão impressionados! Eles ririam de seus ataques, se ainda pudessem rir.","Жестокое оружие, плюющееся кислотой. Жуткая штука, вот только Зараженные даже такой не боятся. Они бы над ней посмеялись, если бы еще могли смеяться.","Straszliwa broń, zdolna powalić olbrzyma... głównie za sprawą smrodu, jaki roztacza.",
patchOver_SporeMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_BerelaineShortsword_Comp/Name (Identified),Blood Sickle,Faucille de sang,Blutsichel,Falce insanguinata,Guadaña Sangrienta,Foice de Sangue,Кровавый серп,Krwawa Kosa,
patchOver_BerelaineShortsword_Comp/Description (Identified),"Arcanists of Agur cannot match most in single combat, instead they rely on patience. This may not cut deep, but enough to bleed an enemy dry given time.","Les mages d'Agur ne sont pas doués au corps-à-corps et tablent plus sur la patience. Elle ne tranche pas beaucoup, mais suffisamment pour saigner un ennemi à mort avec le temps. ","Die Arkanzauberer von Agur können mit den meisten Gegnern im Mann-gegen-Mann-Kampf nicht mithalten. Sie verlassen sich stattdessen auf ihre Geduld. Dieses Schwert schneidet vielleicht nicht besonders tief, aber tief genug, damit der Gegner mit der Zeit verblutet.","Gli Arcanisti di Agur non non sono all'altezza della maggior parte degli avversari in combattimento singolo, si avvalgono invece della pazienza. Questa non provocherà tagli profondi, ma è abbastanza per dissanguare un nemico, basta attendere.","Los Arcanistas de Agur no eran muy dados a los combates cuerpo a cuerpo, se guiaban por la paciencia. Puede que esto no hiriese muy profundo, pero era suficiente para hacer que el enemigo se desangrase con el tiempo.","Os arcanistas de Agur não são muito eficientes em combate individual, por isso preferem ser pacientes. Talvez o corte não seja fundo, mas sangrará o inimigo até a morte.","Посвященным Агура приходится непросто в ближнем бою, поэтому они полагаются на терпение. Пусть порезы от него неглубокие, но их достаточно, чтобы враг со временем истек кровью.","Arkaniści z Agur kiepsko sobie radzą w siłowych starciach jeden na jeden. Ich główną cnotą jest cierpliwość. Ten miecz nie rani głęboko, ale wystarczająco, żeby po jakimś czasie spuścić z przeciwnika całą krew.",
patchOver_BerelaineShortsword_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_FrozenPyramidShortsword_Comp/Name (Identified),Frozen Pyramid Shortsword,Épée courte des pyramides gelées,Gefrorenes Pyramidenschwert,Spadino congelato della Piramide,Espada Congelada Corta de la Pirámide,Espada Curta Congelada Piramidal,Замерзший короткий меч из пирамиды,Miecz Mroźnej Piramidy,
patchOver_FrozenPyramidShortsword_Comp/Description (Identified),"A pre-Iced weapon. For best use, let thaw for 3 hours. Alternatively, quick-thaw in the chest cavity of a warm blooded enemy - an Inugami, for example.","Une arme datant d'avant le gel. Décongeler trois heures avant utilisation. Sinon, une décongélation rapide dans la poitrine d'un ennemi à sang chaud, comme un Inugami, fonctionne bien.","Eine Eis-Waffe. Sollte 3 Stunden lang aufgetaut werden, um die besten Ergebnisse zu erzielen. Die Brust eines Inugami eignet sich dafür perfekt.","Un'arma surgelata. Per un miglior utilizzo, è consigliato farla scongelare per almeno 3 ore. In alternativa, per uno scongelamento più rapido, inserirla nella cavità toracica di un nemico a sangue caldo, un Inugami per esempio.","Un arma pre-congelada. Para obtener mejores resultados, descongelar durante tres horas. Como alternativa, puede descongelarse rápidamente con la sangre caliente de la cavidad torácica de algún enemigo. En un Inugami, por ejemplo.","Arma pré-Congelada. Recomenda-se usar depois de deixar descongelar por 3 horas. Outra opção é descongelar rapidamente na cavidade torácica de um inimigo de sangue quente, tipo um Inugami.","Замороженное оружие. Перед боем рекомендуется размораживать 3 часа. Либо разморозить в грудной клетке теплокровного существа, например, Инугами.",Broń z mrożonki. Dla lepszego efektu zostaw w temperaturze pokojowej na 3 godziny przed użyciem. Ewentualnie zastosuj szybkie rozmrażanie w ciepłych wnętrznoąściach przeciwnika - na przykład Inugami.,
patchOver_FrozenPyramidShortsword_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_RavensWing_Comp/Name (Identified),Raven's Wing,Aile de corbeau,Rabenflügel,Ali di corvo,Ala del Cuervo,Asa de Corvo,Воронье перо,Skrzydo Kruka,
patchOver_RavensWing_Comp/Description (Identified),The beat of a raven's wing is enough to push even the mighty. Strike someone with this blade and send them flying.,Les coups d'Ailes de Corbeau sont si forts qu'ils repoussent les ennemis les plus puissants. Frappez quelqu'un avec et regardez le s'envoler.,"Der Schlag eines Rabenflügels reicht aus, um sogar die Mächtigsten zurückzudrängen. Triff jemanden mit dieser Klinge und schleuder ihn in die Luft.",Il battito d'ali di un corvo è abbastanza forte da spostare avversari possenti. Colpisci qualcuno con questa lama e mandali a fare... un volo.,El batido de un ala de cuervo basta para empujar hasta a los más poderosos. Golpea a alguien con esta hoja y haz que vuele por los aires.,A batida de uma Asa de Corvo é suficiente para empurrar até o mais forte. Ataque alguém com esta arma e mande-o para longe.,"Иногда одного взмаха воронова крыла достаточно, чтобы победить сильнейших. Удар такого клинка — и враг отправится в полет.","Uderzenie skrzydeł kruka odepchnie największych mocarzy. Zaatakuj tą bronią, a twój wróg odleci jak ptak.",
patchOver_RavensWing_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,,
patchOver_FrozenPyramidPick_Comp/Name (Identified),Frozen Pyramid Pike,Pique des pyramides gelées,Gefrorener Pyramidenspieß,Picca ghiacciata della Piramide,Pico de la Pirámide Congelado,Lança Piramidal Congelada,Замерзшая пика из пирамиды,Włócznia Mroźnej Piramidy,
patchOver_FrozenPyramidPick_Comp/Description (Identified),"As cold as Ice to touch. Death, it seems, feels as cold as they say. Perhaps this is why the Shadowborn prefer the warmth.",Aussi froide que la glace. On dit que la mort est froide elle aussi. Peut-être que c'est pour cela que les Ombrenés préfèrent la chaleur.,"Eiskalt. Der Tod fühlt sich in der Tat so eisig an, wie man das behauptet. Vielleicht bevorzugen Schattenmücken auch deshalb die Wärme.",Fredda come il ghiaccio da toccare. Si dice che il suo tocco sia mortale. Forse per questo gli Ombrosi prediligono il calore.,Al tacto es como el Hielo. Parece que la muerte es tan fría como cuentan. Quizás por eso los Sombranato prefieran el calor.,"Fria como Gelo ao toque. A morte, pelo que parece, é fria como dizem. Talvez seja por isso que os Umbranatos prefiram o calor.","На ощупь холодна как лед. От смерти, похоже, таки веет холодом, как и говорят в народе. Возможно, именно поэтому Тенерожденные любят тепло.","W dotyku zimna jak lód. Wygląda na to, że Śmierć jest tak zimna, jak mówią. Pewnie dlatego Cienioludy wolą ciepło.",
patchOver_FrozenPyramidPick_Comp/Icon (Identified),im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,
patchOver_ObsidianQuickblade_Comp/Name (Identified),Obisdian Quickblade,Lame rapide en obsidienne,Obsidian-Schnellklinge,Spadino veloce di ossidiana,Hoja Veloz de Obsidiana,Lâmina Leve de Obsidiana,Обсидиановый клинок,Obsydianowe Szybkostrze,
patchOver_ObsidianQuickblade_Comp/Description (Identified),"Forged in the land of Palas, whose people are renowned for the use of slow killing poison. They are not renowned for naming things well.","Forgée dans le royaume de Palas, dont le peuple utilise des poisons entraînant des morts lentes. Ces gens ne sont pas doués pour bien nommer les choses.",Eine Waffe aus dem Land von Palas. Hier kommt das „langsam tötende Gift“ her. Gute Namen kommen hier nicht her.,"Forgiato nelle terre di Palas, le cui genti sono celebri per il veleno a morte lenta. Sono altrettanto celebri nel dare nome agli oggetti.","Forjada en las tierras de Palas, cuya gente es conocida por su afición por el veneno de acción lenta. No se les conoce por poner buenos nombres a sus artilugios.","Forjada no território de Palas, cujo povo é famoso pelo uso de venenos que matam lentamente, mas não por dar bons nomes às coisas.","Выкован в землях Паласа. Тамошние жители знамениты своими медленно действующими ядами, но не талантом подбирать предметам имена.","Wykute w krainie Palas, gdzie ludzie słyną ze swoich powolnych trucizn. Nie słyną z oryginalnego nazewnictwa.",
patchOver_ObsidianQuickblade_Comp/Icon (Identified),im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,im-icon-weapon-axe,
patchOver_FrozenWallShield_Comp/Name (Identified),Frozen Pyramid Wall Shield,Grand bouclier des pyramides gelées,Gefrorenes Pyramidenwandschild,Granscudo ghiacciato della Piramide,Escudo de muro de pirámide helado,Escudo Muralha Piramidal Congelado,Щит с замороженной пирамидой,Pawęż Mroźnej Piramidy,
patchOver_FrozenWallShield_Comp/Description (Identified),"Abraxis adapted the Hollowmen's tools to the environment of the Blackforest so its denizens would have the comforts of home, even at their time of dying.","Abraxis adapta les outils des Hommes-creux à l'environnement de la Forêt noire afin que ses habitants bénéficient des conforts d'un foyer, même à l'heure de leur mort.","Abraxis passte die Werkzeuge der Leermänner an die Umgebung des Schwarzwaldes an, damit dessen Bewohner die gleichen Annehmlichkeiten wie zu Hause hatten, sogar wenn sie im Sterben lagen.","Abraxis adattò gli attrezzi degli Uomini Vuoti al contesto della Foresta nera, in modo che i suoi abitanti avessero le comodità di casa loro, persino nel momento della morte.","Abraxis adaptó las herramientas de los Insustanciales al entorno de Blackforest para que sus vasallos tuviesen las comodidades de casa, incluso cuando les tocase morir.","Abraxis adaptou as ferramentas dos Homens-vazio para o ambiente da Floresta Negra; assim, seus habitantes podem sentir o conforto do lar mesmo no momento da morte.","Абраксис приспособил инструменты Пустовиков к условиям Черного Леса, чтобы его обитатели могли насладиться удобствами дома даже при смерти.","Abraxis dopasował narzędzia Wydrążonych do okoliczności przyrody w Czarnym Lesie. Wszystko po to, aby jego mieszkańcy czuli się jak w domu, nawet na łożu śmierci.",
patchOver_FrozenWallShield_Comp/Icon (Identified),im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,
